Gene Symbol,t=24 WT YAP Abundance 1245818,t=24 YT2 YAP Abundance 1245819,t=24 WT TAZ Abundance 1245820,t=24 YT2 TAZ Abundance 1245821,t=24 Y2 TAZ Abundance 1245822
CAT,4.00E+05,4.05E+05,1.30E+06,4.73E+06,5.36E+04
HCFC1,5.44E+06,1.51E+06,2.10E+06,1.29E+06,1.51E+05
SFPQ,1.24E+06,1.20E+06,3.00E+06,1.03E+06,5.23E+05
EMSY,3.21E+06,7.23E+05,1.55E+06,7.28E+05,1.74E+05
RBMX,5.56E+05,3.80E+05,4.53E+05,6.81E+05,2.89E+04
TOP1,1.95E+06,1.44E+06,7.56E+05,6.24E+05,4.39E+05
NPM1,2.80E+05,4.23E+05,5.18E+05,6.03E+05,2.55E+04
NONO,5.35E+05,4.72E+05,8.76E+05,4.49E+05,1.07E+04
HNRNPL,6.90E+05,3.69E+05,8.51E+05,3.64E+05,2.76E+04
FUS,6.87E+05,3.78E+05,3.45E+05,3.59E+05,2.00E+04
HNRNPK,4.59E+05,3.55E+05,6.85E+05,3.12E+05,2.98E+04
DDX5,4.16E+05,3.43E+05,3.09E+05,2.80E+05,2.34E+04
CDC5L,3.64E+05,1.95E+05,2.18E+05,1.69E+05,3.30E+04
GATAD2A,2.60E+05,9.35E+04,1.53E+05,1.43E+05,3.93E+04
HNRNPH1,2.69E+05,2.13E+05,3.37E+05,1.27E+05,1.05E+04
ADNP,2.11E+06,7.63E+04,4.63E+05,1.22E+05,4.14E+04
SMARCC1,2.58E+06,3.72E+04,3.67E+05,8.73E+04,1.03E+05
THAP11,9.90E+04,6.55E+04,8.42E+04,5.46E+04,1.08E+04
SRSF3,9.89E+04,3.29E+04,3.62E+04,5.12E+04,4.87E+03
SMARCA4,1.77E+06,3.23E+04,3.64E+05,4.90E+04,2.72E+04
WWTR1,,2.46E+04,7.87E+05,4.54E+04,8.58E+04
KHSRP,,3.79E+04,8.93E+04,3.41E+04,1.16E+04
RBM39,9.51E+04,3.43E+04,3.14E+04,3.33E+04,5.23E+03
YAP1,5.58E+07,2.55E+05,2.37E+06,1.84E+04,6.27E+04
MYBBP1A,1.98E+06,7.56E+04,1.50E+06,1.18E+04,1.71E+04
KDM5A,9.07E+04,1.97E+04,4.15E+04,8.94E+03,5.05E+03
TEAD3,4.60E+06,2.87E+04,5.92E+03,4.61E+03,4.34E+03
YY1,6.80E+04,4.97E+04,,,7.51E+04
ID3,6.49E+04,4.23E+04,3.79E+04,,2.25E+04
SP2,1.66E+05,3.32E+04,9.59E+03,,6.94E+03
ARID1A,7.53E+05,1.27E+04,1.86E+05,,3.61E+04
